time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
4285.781945	93.692902	1.172766	0.030621	255
4287.873390	93.486557	1.149169	0.030623	1
4289.963394	93.239098	1.135906	0.030758	3
4292.054047	93.194832	1.128383	0.028883	5
4294.143112	93.174278	1.118596	0.027716	7
4296.234352	93.262146	1.106504	0.026055	9
4298.326282	93.307114	1.093352	0.024845	11
4300.416997	93.406189	1.074878	0.023714	13
4302.509069	93.521042	1.053344	0.022643	15
4304.602094	93.642509	1.029753	0.022271	17
4306.695073	93.872223	1.006258	0.022353	19
4308.787559	278.440430	-0.959681	-0.100000	21
4310.878946	277.011932	-0.948402	-0.003493	23
4312.969887	275.810516	-0.960864	-0.015070	25
4315.058614	273.646759	-0.945978	-0.100000	27
4317.146358	273.764771	-0.968098	-0.016193	29
4319.234263	92.007683	0.946165	0.100000	31
4321.325623	273.398407	-0.941745	-0.014985	33
4323.420054	272.401642	-0.906196	-0.100000	35
4325.515403	276.120026	-0.869273	0.001261	37
4327.609021	274.642212	-0.863109	-0.014486	39
4329.702056	273.182281	-0.822338	-0.100000	41
4331.792338	273.549164	-0.809815	-0.100000	43
4333.884126	273.612427	-0.802983	-0.100000	45
4335.975019	273.563538	-0.796178	-0.100000	47
4338.064455	273.305969	-0.797336	-0.100000	49
4340.155364	273.122192	-0.785287	-0.100000	51
4342.247064	272.897919	-0.770337	-0.100000	53
4344.338790	272.639557	-0.743601	0.100000	55
4346.430934	271.918457	-0.733067	-0.100000	57
4348.524029	275.725800	-0.732543	-0.007384	59
4350.615550	271.330353	-0.700912	0.100000	61
4352.706598	270.800873	-0.681367	0.100000	63
4354.797125	270.482910	-0.677581	0.100000	65
4356.884949	270.463745	-0.688420	0.100000	67
4358.972403	275.063599	-0.698912	-0.002604	69
4361.060458	275.197815	-0.693243	-0.001223	71
4363.149522	275.216644	-0.680351	-0.000129	73
4365.242746	274.500244	-0.663023	0.000864	75
4367.337241	274.532104	-0.645687	0.000585	77
4369.431764	275.209229	-0.628680	-0.000580	79
4371.526889	275.911957	-0.612445	-0.001859	81
