time (s)	magX	magY	magZ
4286.344669	2.204559	-192.520752	67.623032
4286.347998	2.146114	-193.105209	68.382820
4286.351337	2.496786	-193.864990	68.558159
4286.354668	2.029224	-195.033905	69.785515
4286.357996	1.970779	-195.326126	70.837517
4286.361356	2.204559	-197.079483	71.129753
4286.365609	1.853888	-199.183533	72.649330
4286.368846	2.087669	-200.235535	74.402687
4286.372189	1.853888	-201.872009	75.688484
4286.375530	1.970779	-202.748688	77.850975
4286.378909	2.204559	-204.794281	78.026299
4286.381759	2.146114	-206.021622	80.130333
4286.385109	2.146114	-207.190536	81.416130
4286.388448	1.620108	-208.651672	83.344826
4286.391817	1.736998	-210.638809	85.565758
4286.395095	2.204559	-211.983047	86.793114
4286.397993	2.029224	-214.262421	88.429573
4286.401330	2.204559	-215.898895	90.884285
4286.404698	1.912334	-217.710693	93.163643
4286.407992	1.970779	-219.931625	95.033913
4286.411325	2.029224	-222.269440	97.488609
4286.414657	2.438341	-224.315033	100.352425
4286.418003	2.087669	-226.243713	102.456459
4286.421327	3.022795	-228.523087	105.144951
4286.424664	3.198132	-230.101120	107.833427
4286.427987	2.964350	-232.848053	110.229698
4286.431329	2.964350	-234.776733	112.567513
4286.434660	3.198132	-237.231445	116.074226
4286.437994	3.548803	-239.569260	118.236702
4286.441330	3.782585	-241.731750	121.568092
4286.444658	3.957920	-244.478683	123.964348
4286.448004	4.367037	-246.290482	126.828163
4286.451343	4.367037	-248.686752	130.042664
4286.454668	4.308592	-251.492126	134.133850
4286.457986	4.600819	-253.303909	136.530090
4286.461329	4.600819	-255.583298	139.627716
4286.464664	4.367037	-257.628876	143.134430
4286.467991	4.308592	-260.317352	146.582703
4286.471322	4.483929	-262.479828	150.498535
4286.474659	4.250147	-265.343658	153.946838
4286.477988	4.016365	-267.506134	157.102875
4286.481326	3.957920	-270.311523	161.194031
4286.484656	3.782585	-273.350677	165.518982
4286.487989	3.841030	-275.980713	169.317932
4286.492686	3.899475	-281.299225	178.318512
4286.495597	3.315022	-284.104614	183.461700
4286.498931	3.081240	-287.786682	187.786682
4286.502238	3.315022	-290.767395	192.637634
4286.505517	2.496786	-293.280548	199.066620
4286.508828	2.964350	-296.495026	205.086487
4286.512161	2.730568	-299.826416	211.106354
4286.515077	2.613678	-302.865570	217.243134
4286.518419	2.905905	-306.372284	223.555206
4286.521741	2.789013	-309.762115	230.685547
4286.525097	2.964350	-313.035065	238.458801
4286.528431	2.321451	-316.132660	245.822906
4286.531311	2.555233	-319.347168	253.537689
4286.534667	2.905905	-323.204559	261.778473
4286.538020	3.081240	-326.185272	269.785492
4286.541316	2.496786	-329.282898	278.493835
4286.544644	3.081240	-332.906494	287.494446
4286.547992	3.315022	-335.361206	297.196381
4286.551313	3.607248	-338.108154	306.664520
4286.554647	3.724138	-341.790192	316.950897
4286.557978	3.724138	-344.244904	327.471069
4286.561317	4.659264	-347.576263	337.173004
4286.564645	4.542374	-350.264771	346.582703
4286.567981	4.425484	-352.719452	357.336639
4286.571310	4.893045	-355.875519	368.090607
4286.574645	5.594389	-357.862671	379.428986
4286.577999	5.185272	-359.732910	390.416718
4286.581316	5.886616	-362.655182	401.871979
4286.584642	6.120399	-364.642303	413.151947
4286.587973	6.061954	-365.519012	426.652832
4286.591313	6.354181	-368.090576	437.815857
4286.594646	5.945061	-369.551727	451.375214
4286.597979	5.828171	-370.194641	462.362915
4286.601308	5.185272	-371.655762	475.220947
4286.604644	5.652836	-372.532440	487.903564
4286.607973	5.243717	-373.058441	500.352417
4286.611324	5.769726	-373.701355	514.437744
4286.614645	5.594389	-373.701355	526.828186
4286.617970	5.126827	-373.409119	540.621277
4286.621337	4.250147	-373.292236	554.881897
4286.624644	3.548803	-372.590881	569.259521
4286.627969	3.081240	-372.123322	583.987732
4286.632615	2.847460	-368.032166	612.509094
4286.635528	1.736998	-365.694336	627.354187
4286.638879	1.678553	-362.947388	641.848633
4286.642248	1.094097	-359.966675	657.628906
4286.645569	0.743425	-356.343079	672.181763
4286.648897	0.100527	-352.777924	688.078918
4286.651729	-0.367037	-347.167175	703.040894
4286.655060	-1.126825	-342.023987	717.652222
4286.658400	-1.243715	-335.770325	733.257141
4286.661726	-0.776154	-329.633545	747.751587
4286.665074	-1.302162	-322.678558	762.187622
4286.667975	-1.477497	-313.970184	777.032715
4286.671303	-1.594387	-305.261841	790.650513
4286.674632	-2.237288	-296.436615	804.268250
4286.677969	-2.120396	-286.851562	817.535339
4286.681302	-2.061951	-276.272949	829.984253
4286.684634	-1.769724	-265.285217	841.614868
4286.687964	-1.769724	-254.706604	853.128601
4286.691295	-1.068380	-242.491531	863.356567
4286.694637	-1.126825	-229.984222	872.473938
4286.697968	-0.893044	-217.243134	881.299255
4286.701318	-0.483927	-203.742264	889.189392
4286.704644	-0.951488	-189.540039	898.248352
4286.707976	-0.717709	-175.571609	904.034485
4286.711299	-0.893044	-161.603165	910.288086
4286.714635	-0.834599	-146.173584	914.729919
4286.717962	-1.302162	-131.386917	918.295166
4286.721301	-1.068380	-116.132668	921.042053
4286.724627	-1.945061	-100.469315	922.035645
4286.727964	-2.237288	-85.390411	923.905884
4286.731301	-3.113966	-68.733490	924.490295
4286.734629	-2.938631	-53.245468	925.250122
4286.737963	-4.224428	-36.763878	923.263062
4286.741290	-4.750437	-20.866743	920.808289
4286.744633	-5.802456	-4.092927	918.236694
4286.747956	-6.737579	12.213326	914.963806
4286.751302	-7.380478	28.110464	909.002380
4286.754625	-8.549385	44.825836	905.086487
4286.757961	-9.952072	60.898308	899.008118
4286.762214	-11.997662	93.335472	883.227905
4286.765557	-12.640560	109.700180	873.935120
4286.768854	-13.809467	125.305077	864.525391
4286.772137	-14.510815	141.377548	853.713013
4286.775483	-15.562828	156.514908	843.075989
4286.778827	-16.322617	172.061371	830.802429
4286.782161	-16.731735	186.555817	818.996521
4286.785078	-17.374634	201.167145	806.781433
4286.788407	-17.959087	215.018692	794.391052
4286.791743	-18.601986	228.578018	780.773254
4286.795107	-18.660431	241.611328	765.694275
4286.798381	-19.303329	254.060181	750.147888
4286.801288	-19.127995	265.749268	736.530090
4286.804624	-19.537113	277.087646	720.632935
4286.807959	-19.069550	288.659851	705.203430
4286.811291	-19.186440	297.952637	689.949158
4286.814624	-19.303329	306.777893	672.532410
4286.817958	-19.595558	315.953827	657.570435
4286.821289	-18.251316	323.201050	641.439514
4286.824619	-18.485096	330.623596	626.535950
4286.827958	-17.959087	336.994141	610.112793
4286.831288	-17.433079	343.364685	593.689636
4286.834622	-17.608418	348.507874	577.032715
4286.837955	-17.199299	353.183502	562.538269
4286.841281	-16.614845	356.924042	547.225586
4286.844618	-16.497955	360.547638	532.146729
4286.847950	-16.907070	363.411438	517.418457
4286.851286	-16.907070	365.924591	502.748718
4286.854611	-16.205727	367.385742	488.955566
4286.857956	-16.731735	369.548218	474.753357
4286.861296	-16.205727	369.898895	461.252441
4286.864618	-17.023964	370.541779	448.102234
4286.867946	-16.556400	370.366455	434.426086
4286.871287	-17.433079	370.775574	421.801880
4286.874653	-17.374634	370.483337	407.132080
4286.877951	-18.075977	369.080658	394.332581
4286.881284	-17.666862	367.677979	382.117462
4286.884614	-18.251316	366.333710	369.960846
4286.887950	-18.368206	364.580353	358.505554
4286.891281	-19.127995	363.060791	346.641113
4286.894609	-18.835766	359.612518	336.471649
4286.899323	-18.718876	355.229095	313.911743
4286.902203	-19.186440	351.897705	303.625366
4286.905546	-19.595558	348.858551	292.579193
4286.908926	-19.069550	346.053192	282.351257
4286.912148	-19.478664	341.611328	272.298645
4286.915465	-19.420219	337.695496	262.362946
4286.918414	-19.127995	334.480988	252.719452
4286.921701	-19.244884	330.331390	243.894196
4286.925031	-18.660431	326.357086	234.484497
4286.928369	-18.718876	322.265930	225.659271
4286.931723	-18.075977	318.116302	217.009338
4286.935088	-17.783752	314.083557	207.190521
4286.937943	-17.316189	309.641724	199.826416
4286.941293	-16.731735	305.609009	191.702515
4286.944616	-16.497955	300.641144	184.630615
4286.947942	-16.381065	296.316193	177.558716
4286.951274	-15.855057	291.640564	170.486847
4286.954607	-15.621273	287.666260	163.356506
4286.957937	-15.036819	282.873749	157.102875
4286.961304	-14.452366	278.373444	151.433655
4286.964603	-14.393921	273.522491	145.004669
4286.967936	-13.809467	269.431335	139.686157
4286.971271	-13.225014	265.047913	133.607849
4286.974608	-13.458794	261.073639	128.815308
4286.977936	-12.699005	256.865570	124.256569
4286.981267	-12.582115	252.599060	119.814720
4286.984605	-12.640560	248.449432	114.262428
4286.987936	-12.523670	244.416718	109.937462
4286.991266	-11.880772	241.728241	105.437172
4286.994603	-12.172997	237.870834	101.988899
4286.997934	-11.705433	233.370544	98.131493
4287.001268	-11.763878	229.922272	94.683220
4287.004606	-11.179424	226.123306	91.234962
4287.007936	-11.471653	222.908829	87.786674
4287.011290	-11.646988	219.869659	84.572182
4287.014599	-12.348331	216.421387	81.649910
4287.017933	-11.471653	213.557571	78.786095
4287.021268	-11.646988	209.700180	75.220924
4287.024602	-11.296318	206.368774	71.947990
4287.027932	-11.646988	203.504959	69.493279
4287.031264	-11.296318	200.524246	66.746353
4287.034625	-10.770309	197.075989	65.051430
4287.038800	-11.179424	191.348328	60.551140
4287.042135	-10.945644	188.192291	56.869087
4287.045535	-10.711864	185.562241	54.414375
4287.048859	-10.887199	181.938629	51.784332
4287.052210	-10.828754	179.893036	50.147865
4287.055445	-10.711864	176.912323	47.459389
4287.058360	-10.185856	174.048508	46.056694
4287.061693	-10.361191	171.184677	43.017540
4287.065041	-9.952072	168.379303	41.439507
4287.068359	-10.068966	166.099930	39.569252
4287.071691	-9.484512	163.060776	37.465225
4287.075010	-9.250729	160.664520	35.711861
4287.077939	-9.426067	158.034470	34.718300
4287.081263	-9.601402	155.638229	33.490944
4287.084595	-8.666275	153.534180	31.445358
4287.087930	-8.374050	150.787247	29.107536
4287.091263	-7.789597	149.150787	27.997078
4287.094589	-8.023376	147.046753	26.126831
4287.097925	-7.848042	144.942719	25.133255
4287.101260	-7.146698	143.014023	23.789017
4287.104590	-7.380478	141.260666	22.737000
4287.107959	-6.796024	139.039734	21.509644
4287.111264	-6.737579	136.935699	20.223846
4287.114595	-6.912918	135.591461	19.756287
4287.117925	-6.796024	133.312088	18.704269
4287.121279	-6.562244	132.610748	18.412041
4287.124589	-6.445354	130.565155	18.061363
4287.127924	-6.620689	128.987137	16.834015
4287.131252	-6.153126	127.759789	15.723557
4287.134590	-6.270020	126.064873	14.613098
4287.137922	-6.036236	125.480431	14.554649
4287.141258	-6.445354	123.727058	13.619522
4287.144586	-6.679134	122.149040	13.268852
4287.147924	-6.270020	120.921684	12.099945
4287.151263	-6.270020	119.986565	11.807716
4287.154589	-6.270020	118.992989	11.573929
4287.157917	-6.737579	117.940971	10.697258
4287.161274	-6.445354	116.713615	9.937462
4287.164591	-5.860901	115.135597	9.995911
4287.167918	-6.211571	114.258919	9.002335
4287.171251	-6.562244	113.148445	8.768555
4287.175894	-6.737579	111.336647	7.424316
4287.178770	-6.679134	109.992401	7.248978
4287.182112	-6.386909	108.706604	6.664520
4287.185464	-6.386909	107.946815	6.489189
4287.188848	-6.386909	106.602577	5.554062
4287.192171	-6.036236	106.251900	5.028053
4287.195090	-5.977791	105.082993	4.852722
4287.198347	-5.334888	104.206314	4.268269
4287.201677	-5.977791	103.271187	3.625366
4287.205004	-5.744011	101.868500	3.391586
4287.208364	-5.685566	101.342491	2.514900
4287.211675	-5.685566	100.699593	2.456459
4287.214578	-5.860901	99.706017	1.755116
4287.217912	-5.627117	98.829346	1.462887
4287.221245	-5.217999	98.011101	1.345997
4287.224586	-5.101109	97.718887	0.703098
4287.227910	-4.925772	97.075974	-0.407364
4287.231247	-4.750437	96.257751	-0.348915
4287.234579	-4.925772	95.790184	-0.465809
4287.237919	-4.867327	94.971947	-0.874928
4287.241246	-5.042664	94.738167	-0.524254
4287.244617	-4.575100	94.387497	-1.400932
4287.247908	-4.808882	93.861488	-0.816479
4287.251243	-4.516655	93.101692	-1.284042
4287.254576	-4.575100	92.692581	-0.641148
4287.257909	-4.399765	92.575691	-1.284042
4287.261242	-4.516655	92.809479	-0.874928
4287.264583	-5.393335	91.991234	-1.810051
4287.267909	-4.575100	91.874336	-1.342491
4287.271240	-4.633545	91.640556	-1.868496
4287.274576	-4.691990	91.640556	-1.634712
4287.277912	-5.393335	91.699005	-1.985386
4287.281256	-5.101109	91.874336	-1.167152
4287.284569	-4.867327	91.523674	-1.400932
4287.287909	-5.393335	91.056114	-1.050262
4287.291233	-5.393335	90.471649	-1.576271
4287.294567	-5.685566	91.172997	-1.459381
4287.297902	-5.685566	90.880775	-1.517822
4287.301233	-5.334888	90.822327	-1.342491
4287.305508	-5.802456	90.705429	-1.108707
4287.308908	-5.860901	90.822327	-0.933369
4287.312090	-6.094681	90.705429	-0.465809
4287.315426	-6.270020	90.588547	-1.050262
4287.318755	-5.860901	90.705429	-1.400932
4287.322106	-5.685566	90.471649	-1.634712
4287.325032	-6.094681	91.172997	-1.634712
4287.328328	-6.503799	90.880775	-1.400932
4287.331684	-6.153126	90.705429	-2.160725
4287.335016	-5.860901	90.880775	-1.634712
4287.338355	-5.685566	91.231445	-1.108707
4287.341657	-5.860901	91.172997	-2.043835
4287.344572	-5.977791	91.231445	-1.576271
4287.347901	-5.744011	91.348343	-1.400932
4287.351234	-5.393335	91.523674	-1.868496
4287.354568	-5.860901	91.582123	-1.576271
4287.357904	-5.510229	92.108131	-1.634712
4287.361228	-5.977791	91.757454	-1.693161
4287.364569	-6.094681	91.699005	-1.517822
4287.367906	-5.159554	92.692581	-1.225601
4287.371235	-5.276443	92.984810	-0.582699
4287.374567	-5.276443	93.569260	-0.465809
4287.377897	-5.393335	94.212166	0.177090
4287.381235	-5.568674	94.562828	-0.699589
4287.384564	-5.977791	95.088844	-0.115135
4287.387900	-5.568674	96.257751	0.352428
4287.391235	-5.334888	96.023964	0.469318
4287.394565	-6.211571	96.783760	0.177090
4287.397899	-6.094681	97.601990	0.936882
4287.401224	-6.270020	97.777321	0.878433
4287.404588	-6.328465	98.712448	1.638226
4287.407888	-6.679134	100.115135	1.404442
4287.411237	-6.386909	100.524261	2.456459
4287.414558	-6.620689	101.342491	2.807133
4287.417897	-6.912918	102.043831	2.865574
4287.421231	-7.088253	103.212738	3.566917
4287.424560	-6.796024	104.440094	3.625366
4287.427894	-7.088253	105.433670	5.203392
4287.432518	-8.023376	107.245468	4.502052
4287.435445	-7.964931	108.180595	5.261833
4287.438761	-7.672707	108.823494	5.904739
4287.442142	-8.081821	109.992401	6.781418
4287.445504	-8.140270	110.869087	8.242554
4287.448789	-7.848042	111.278206	7.833427
4287.452074	-8.081821	112.447105	8.184105
4287.454999	-8.549385	113.557564	8.534775
4287.458321	-8.841614	115.310936	9.469902
4287.461648	-9.192284	116.070732	9.820572
4287.464974	-8.724720	117.239632	10.171242
4287.468317	-9.192284	118.116310	10.229691
4287.471223	-9.133839	119.635887	11.457039
4287.474562	-9.601402	121.155464	12.099945
4287.477891	-9.075394	121.389244	11.749268
4287.481225	-9.952072	123.084160	12.625946
4287.484558	-9.718292	124.369957	13.619522
4287.487897	-10.302746	126.123329	14.320862
4287.491247	-10.010521	127.409111	15.080658
4287.494552	-9.309174	129.162476	15.665108
4287.497890	-10.244301	130.448273	16.600235
4287.501222	-10.010521	132.026291	17.710693
4287.504549	-10.361191	134.013428	18.236702
4287.507880	-10.127411	136.000580	19.464058
4287.511222	-10.536526	137.461716	20.574516
4287.514554	-10.711864	138.922852	21.684975
4287.517883	-10.945644	141.202225	21.918762
4287.521219	-11.179424	143.130920	24.022797
4287.524551	-11.120979	144.884277	24.841034
4287.527888	-11.354763	147.338974	26.886612
4287.531216	-11.763878	149.443008	26.769722
4287.534571	-12.348331	151.663925	29.282875
4287.537885	-12.348331	154.293976	31.094681
4287.541222	-13.049675	156.339569	32.555817
4287.544551	-13.283459	158.268250	34.718300
4287.547885	-13.984802	161.073639	35.302750
4287.551212	-13.751022	163.762115	36.939217
4287.554543	-14.569260	166.333710	39.510811
4287.557922	-14.978374	168.846863	41.614853
4287.561210	-15.329048	171.418457	42.959091
4287.564549	-15.504383	174.457626	45.355354
4287.567876	-16.147282	177.555222	46.991821
4287.572523	-18.017532	183.107544	51.258331
4287.575397	-17.783752	185.562241	54.063713
4287.578776	-18.309761	188.776733	56.226181
4287.582082	-18.309761	191.348328	58.622444
4287.585476	-19.127995	193.978378	61.018700
4287.588809	-19.537113	197.251312	63.356514
4287.592082	-19.478664	200.582687	66.161888
4287.594966	-19.946228	203.738754	69.025719
4287.598302	-20.355347	206.836334	71.831093
4287.601626	-20.530682	210.518402	75.162483
4287.604963	-21.056690	213.090012	78.727654
4287.608296	-21.056690	216.596710	81.299248
4287.611209	-21.991817	220.220352	83.987724
4287.614537	-22.108707	222.791931	88.254234
4287.617872	-22.342487	226.298660	90.884285
4287.621214	-22.751606	229.980698	94.858559
4287.624535	-23.160721	233.838104	98.540627
4287.627872	-23.569839	236.818802	102.690239
4287.631207	-24.271183	240.851532	106.956749
4287.634535	-24.855637	244.066040	110.755699
4287.637923	-24.855637	248.332550	115.898888
4287.641207	-24.855637	252.482178	120.925179
4287.644541	-25.849209	256.514893	125.893044
4287.647868	-26.433662	260.196960	130.627106
4287.651237	-27.076561	264.405029	137.348328
4287.654541	-27.544121	268.613098	141.731750
4287.657868	-28.245472	272.645813	147.459381
4287.661202	-28.362362	277.379883	154.063690
4287.664564	-29.706604	281.237274	160.258911
4287.667866	-30.583286	285.796021	166.687897
4287.671204	-31.927525	289.828735	174.052032
4287.674535	-32.628868	293.569244	181.123901
4287.677872	-33.330212	298.244873	188.254242
4287.681201	-34.616013	302.628265	196.085937
4287.684535	-35.551136	306.368774	204.385162
4287.687867	-36.544708	310.752197	212.684387
4287.691201	-37.655170	314.434235	220.165375
4287.694539	-39.174755	318.583862	229.516632
4287.698819	-41.571011	325.772644	247.693146
4287.702116	-42.856808	329.454712	256.635284
4287.705389	-43.967274	332.902985	265.811218
4287.708735	-45.019283	336.175903	275.980713
4287.712045	-46.012852	340.267090	285.741089
4287.714961	-47.006428	343.306244	296.027466
4287.718294	-48.175335	346.170074	306.722961
4287.721623	-48.935123	349.442993	317.593811
4287.725004	-50.104031	352.248383	328.698425
4287.728308	-50.922268	353.826416	339.803040
4287.731639	-51.974285	356.573334	351.258331
4287.734547	-52.617176	358.618927	362.655182
4287.737896	-54.019871	360.547638	374.987152
4287.741193	-54.487431	361.190521	387.494446
4287.744530	-54.838100	362.417877	398.715942
4287.747862	-55.656345	363.528351	412.450623
4287.751206	-56.591465	363.586792	425.951508
4287.754525	-56.883694	363.645233	438.809448
4287.757860	-57.643482	363.878998	452.193451
4287.761196	-58.637051	363.236115	466.687866
4287.764527	-59.163067	361.774994	481.007019
4287.767856	-59.689068	361.190521	495.150757
4287.771196	-60.741085	358.735809	509.119263
4287.774525	-61.617771	355.930450	523.672119
4287.777859	-62.962009	352.715942	539.510803
4287.781211	-63.780239	349.326141	555.232605
4287.784521	-64.481583	345.585632	569.376404
4287.787851	-65.708939	339.741089	585.565735
4287.791185	-66.819412	334.539459	600.820007
4287.794518	-67.754532	328.227356	617.652222
4287.797857	-69.449448	321.798370	632.906494
4287.801186	-70.326126	313.908234	648.978943
4287.804521	-72.079483	306.193451	664.466980
4287.807869	-73.073059	297.543549	679.779663
