time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
2408.337767	30.727760	1.156304	0.054156	99
2410.440816	199.388962	-0.904271	-0.100000	101
2412.542186	210.265274	-0.903584	-0.100000	103
2414.639731	209.528778	-0.816524	-0.051435	105
2416.730411	210.333801	-0.727017	-0.048633	107
2418.818767	211.318787	-0.640446	-0.043963	109
2420.908832	211.631119	-0.560909	-0.038949	111
2423.003654	211.304596	-0.490881	-0.034551	113
2425.104932	211.015030	-0.430415	-0.030692	115
2427.206160	210.792221	-0.376636	-0.027517	117
2429.306112	210.610611	-0.329777	-0.024841	119
2431.408061	210.526169	-0.288136	-0.022302	121
2433.504915	210.540222	-0.252221	-0.019880	123
2435.598648	210.582779	-0.220845	-0.017501	125
2437.682813	210.538986	-0.193140	-0.015276	127
2439.765913	210.397781	-0.167771	-0.013596	129
2441.840267	210.323624	-0.144486	-0.011890	131
2443.944274	210.296814	-0.124282	-0.010955	133
