crossing time (s)	slope (V/s)	crossing number
7545.451023	32.017832	1597
7546.425779	32.282156	1598
7547.542821	31.459932	1599
7548.501543	29.306727	1600
7549.617308	28.330817	1601
7550.597306	27.156022	1602
7551.718654	26.007888	1603
7552.660445	26.238755	1604
7553.796290	24.931876	1605
7554.753348	23.383980	1606
7555.882666	22.211525	1607
7556.868349	21.824084	1608
7557.957322	21.570766	1609
7558.934849	20.963063	1610
7560.063321	18.775669	1611
7561.024490	18.591111	1612
7562.151960	18.285396	1613
7563.109007	17.580837	1614
7564.244003	16.944210	1615
7565.163137	15.392641	1616
7566.331579	14.981954	1617
7567.254917	14.125921	1618
7568.428393	14.546017	1619
7569.336068	13.278693	1620
7570.520318	12.771455	1621
7571.443099	12.584775	1622
7572.608249	10.665122	1623
7573.514948	11.838790	1624
7574.703812	10.319316	1625
7575.604433	10.056176	1626
7576.783678	9.203352	1627
7577.683684	9.454111	1628
7578.884146	8.552734	1629
7579.733907	8.814988	1630
7580.984597	8.610925	1631
7581.844883	7.989590	1632
7583.066975	6.490355	1633
7583.936458	7.275482	1634
7585.162286	6.796695	1635
7586.016017	6.068122	1636
7587.244892	5.731601	1637
7588.105170	5.838748	1638
7589.336576	5.019611	1639
7590.164949	5.039993	1640
7591.426779	4.931613	1641
7592.257191	5.054133	1642
7593.510654	4.068700	1643
7594.337316	3.759578	1644
7595.597579	3.892826	1645
7596.426953	3.569448	1646
7597.683083	3.828269	1647
7598.534076	3.165100	1648
7599.788994	2.932237	1649
7600.581211	3.013378	1650
7601.874651	2.561603	1651
7602.668222	2.477610	1652
7603.980723	2.908901	1653
7604.759889	2.666393	1654
7606.065393	2.481397	1655
7606.840922	1.450265	1656
7608.134927	2.392092	1657
7608.925021	1.135290	1658
7610.243579	1.820298	1659
7611.027205	2.118159	1660
7612.343135	2.052548	1661
7613.083445	1.400953	1662
7614.445117	1.129055	1663
7615.155298	2.175782	1664
7616.544095	1.126914	1665
7617.218824	1.372798	1666
7619.305363	0.733553	1667
7621.392689	1.235014	1668
7623.425202	1.093384	1669
7625.522039	0.324770	1670
