crossing time (s)	slope (V/s)	crossing number
4425.262399	19.128281	4361
4426.276694	18.827314	4362
4427.333642	17.859846	4363
4428.365362	16.891699	4364
4429.434278	15.743042	4365
4430.460312	15.774652	4366
4431.540149	14.302469	4367
4432.542427	14.382247	4368
4433.600814	15.488391	4369
4434.624145	14.529045	4370
4435.700412	13.872201	4371
4436.704116	13.510833	4372
4437.787328	13.092442	4373
4438.798192	13.037896	4374
4439.872721	12.583338	4375
4440.905368	11.895170	4376
4441.942708	11.869716	4377
4442.986245	11.787316	4378
4444.048833	11.854196	4379
4445.061193	11.365278	4380
4446.134235	11.475101	4381
4447.159115	10.703636	4382
4448.207359	10.900718	4383
4449.245030	10.174729	4384
4450.301079	10.460816	4385
4451.311934	9.855624	4386
4452.396045	9.499767	4387
4453.422520	9.291492	4388
4454.480763	9.060170	4389
4455.517830	8.456055	4390
4456.575767	8.466016	4391
4457.585607	8.834237	4392
4458.647918	8.359647	4393
4459.677320	8.991651	4394
4460.724289	7.255036	4395
4461.751610	7.789328	4396
4462.839270	7.318829	4397
4463.854006	7.021148	4398
4464.900040	7.266224	4399
4465.929413	7.275775	4400
4467.019455	6.309195	4401
4468.004900	7.445557	4402
4469.077600	5.387837	4403
4470.080672	6.186876	4404
4471.174603	6.836759	4405
4472.169760	6.863171	4406
4473.281743	5.977353	4407
4474.281525	5.735490	4408
4475.354761	5.680943	4409
4476.369348	5.205691	4410
4477.426680	4.363675	4411
4478.446241	5.034887	4412
4479.525524	5.295095	4413
4480.514175	4.950278	4414
4481.619714	4.729211	4415
4482.627795	4.761515	4416
4483.715306	4.696246	4417
4484.691312	4.246508	4418
4485.785989	3.980895	4419
4486.763428	3.985123	4420
4487.872840	4.612911	4421
4488.861191	3.602315	4422
4489.949676	4.587718	4423
4490.967684	4.273553	4424
4492.031787	3.815889	4425
4493.064510	4.412199	4426
4494.127438	3.718486	4427
4495.133151	3.395616	4428
4496.219508	3.197793	4429
4497.217291	3.369160	4430
4498.311355	3.557581	4431
4499.308510	2.708441	4432
4500.394913	3.480012	4433
4501.396558	2.608181	4434
4502.476653	3.355473	4435
4503.478531	2.016733	4436
4504.570061	2.175723	4437
4505.557395	2.454619	4438
4506.666030	2.751247	4439
4507.649869	2.830559	4440
4508.739280	2.713305	4441
4509.732492	2.693038	4442
4510.836704	2.220364	4443
4511.796636	1.666440	4444
4512.927820	2.495631	4445
4513.896781	2.330057	4446
4515.001539	2.942779	4447
4515.969488	2.048710	4448
4517.101499	1.972999	4449
4518.086596	2.352608	4450
4519.201736	1.911899	4451
4520.137491	2.527946	4452
4521.287810	1.500459	4453
4522.270752	2.117709	4454
4523.375397	1.933640	4455
4524.315875	1.400090	4456
4525.460575	1.652073	4457
4526.424082	1.761396	4458
4527.538166	1.433790	4459
4528.513748	2.836377	4460
4529.612944	2.475874	4461
4530.609335	1.107211	4462
4531.719220	1.175284	4463
4532.692881	1.734284	4464
4533.821530	0.980627	4465
4534.753139	1.376834	4466
4535.853444	1.121891	4467
4536.880520	0.197124	4468
4537.976168	1.154472	4469
4538.936799	1.440694	4470
4540.088642	2.100408	4471
4541.006008	1.898116	4472
4542.132417	0.328560	4473
4543.122033	1.121958	4474
4544.248802	0.752421	4475
4545.199879	0.271526	4476
4546.303912	0.670016	4477
4547.268831	0.880844	4478
4548.466911	1.196533	4479
4549.347915	0.907745	4480
4550.527052	0.625125	4481
4551.431651	0.896964	4482
4553.557062	1.270959	4483
4554.705051	0.516023	4484
