time (s)	det(V)
4057.951512	-0.012056	
4057.953003	-0.049197	
4057.954769	-0.036041	
4057.956260	-0.059808	
4057.958011	-0.012882	
4057.959520	-0.038067	
4057.961226	-0.013724	
4057.962743	-0.056920	
4057.964452	-0.023884	
4057.965987	-0.018183	
4057.967686	-0.017152	
4057.969248	-0.041024	
4057.970935	-0.022284	
4057.972502	-0.062173	
4057.974173	-0.017479	
4057.975758	-0.024391	
4057.977412	-0.018836	
4057.979012	-0.052847	
4057.980643	-0.022856	
4057.982276	-0.040750	
4057.983902	-0.036206	
4057.985534	0.000057	
4057.987142	-0.046728	
4057.988797	0.005644	
4057.990382	-0.036931	
4057.992048	0.012134	
4057.993624	-0.045294	
4057.995321	0.008633	
4057.996880	-0.035151	
4057.998580	0.002542	
4058.000129	-0.035747	
4058.001831	-0.008435	
4058.003391	-0.041652	
4058.005123	0.013330	
4058.006634	-0.063538	
4058.008381	0.019252	
4058.009863	-0.036496	
4058.011632	-0.015581	
4058.013119	-0.041886	
4058.014887	0.014224	
4058.016373	-0.035687	
4058.018182	-0.036255	
4058.019667	-0.045161	
4058.021434	0.000391	
4058.022927	-0.040984	
4058.024689	-0.008765	
4058.026198	-0.024101	
4058.027920	-0.017015	
4058.029441	-0.053544	
4058.031157	-0.005945	
4058.032692	-0.047135	
4058.034389	-0.015448	
4058.035936	-0.034692	
4058.037603	-0.019476	
4058.039170	-0.054837	
4058.040840	-0.019807	
4058.042410	-0.043175	
4058.044064	-0.014195	
4058.045661	-0.056082	
4058.047290	-0.035969	
4058.048903	-0.006840	
4058.050521	-0.068848	
4058.052175	-0.000104	
4058.053765	-0.064626	
4058.055432	-0.000253	
4058.057005	-0.062837	
4058.058694	-0.024697	
4058.060266	-0.056984	
4058.061969	-0.029040	
4058.063552	-0.068650	
4058.065212	-0.015102	
4058.066766	-0.072171	
4058.068466	-0.041685	
4058.069997	-0.065669	
4058.071737	-0.066531	
4058.073233	-0.058491	
4058.074797	-0.047784	
4058.076335	-0.022244	
