crossing time (s)	slope (V/s)	crossing number
3415.859575	-95.370606	1994
3416.886011	-71.444162	1995
3417.896489	-77.220991	1996
3419.032313	-88.437008	1997
3420.046367	-74.104572	1998
3421.072496	-74.261708	1999
3422.144770	-88.075236	2000
3423.183982	-71.398786	2001
3424.188191	-80.212725	2002
3425.256569	-77.214666	2003
3426.293271	-73.207105	2004
3427.363109	-80.132202	2005
3428.384250	-71.700603	2006
3429.382877	-74.155105	2007
3430.490644	-72.543096	2008
3431.521974	-74.396290	2009
3432.583262	-68.973098	2010
3433.604217	-68.812974	2011
3434.671662	-73.829909	2012
3435.712884	-66.970120	2013
3436.754444	-70.638178	2014
3437.770519	-69.025268	2015
3438.829284	-67.072290	2016
3439.874252	-68.935279	2017
3440.937251	-65.408336	2018
3441.957366	-65.178958	2019
3443.002539	-66.605758	2020
3444.071118	-65.640013	2021
3445.076761	-62.056672	2022
3446.138260	-65.030816	2023
3447.185626	-63.028533	2024
3448.224526	-63.402313	2025
3449.270741	-63.159558	2026
3450.312452	-62.816549	2027
3451.375043	-59.588358	2028
3452.398573	-62.330049	2029
3453.430832	-58.617343	2030
3454.479789	-57.402414	2031
3455.542850	-60.161554	2032
3456.567447	-57.924515	2033
3457.620835	-57.525798	2034
3458.666564	-57.409168	2035
3459.696363	-55.935759	2036
3460.755364	-57.438401	2037
3461.800491	-55.181391	2038
3462.866819	-52.786941	2039
3463.883994	-55.241755	2040
3464.952048	-53.928770	2041
3465.982054	-51.861572	2042
3467.042455	-53.593291	2043
3468.092494	-52.731485	2044
3469.081954	-53.748979	2045
3470.155549	-52.723088	2046
3471.194673	-50.946695	2047
3472.245753	-49.995843	2048
3473.283471	-49.521167	2049
3474.342535	-49.866811	2050
3475.364433	-49.242108	2051
3476.440404	-50.176717	2052
3477.474286	-47.641766	2053
3478.513433	-47.200399	2054
3479.541690	-47.814977	2055
3480.608131	-46.980429	2056
3481.648767	-46.888388	2057
3482.689229	-46.669539	2058
3483.764263	-44.628242	2059
3484.768438	-45.891830	2060
3485.774624	-43.809662	2061
3486.873795	-43.469813	2062
3487.906316	-45.694660	2063
3488.936188	-43.380892	2064
3489.997418	-44.083906	2065
3491.077694	-42.259392	2066
3492.109029	-41.174116	2067
3493.125310	-41.508552	2068
3494.168656	-42.080068	2069
3495.213339	-39.936453	2070
3496.279701	-40.555391	2071
3497.338961	-40.715369	2072
3498.354264	-39.672949	2073
3499.413617	-38.275433	2074
3500.409456	-38.903013	2075
3501.476740	-39.690250	2076
3502.531766	-38.091748	2077
3503.568726	-38.477063	2078
3504.614544	-39.239587	2079
3505.676043	-36.608614	2080
3506.699123	-36.693295	2081
3507.746199	-36.117965	2082
3508.813154	-35.758981	2083
3509.808456	-36.220852	2084
3510.883333	-35.994658	2085
3511.923853	-34.107942	2086
3512.971139	-35.112404	2087
3514.024846	-34.620779	2088
3515.050923	-33.602321	2089
3516.096793	-35.348745	2090
3517.180957	-33.068687	2091
3517.673574	-7.092589	2092
