time (s)	det(V)
3263.296726	1.620464	
3263.298204	1.620698	
3263.299995	1.620654	
3263.301487	1.620686	
3263.303249	1.619993	
3263.304728	1.620682	
3263.306479	1.620771	
3263.307980	1.620658	
3263.309753	1.620831	
3263.311262	1.620783	
3263.312993	1.620835	
3263.314517	1.620706	
3263.316234	1.620730	
3263.317766	1.620750	
3263.319457	1.620154	
3263.320993	1.620622	
3263.322679	1.620803	
3263.324254	1.620609	
3263.325927	1.620782	
3263.327540	1.620629	
3263.329025	1.620621	
3263.330659	1.620541	
3263.332182	1.620698	
3263.333819	1.620452	
3263.335309	1.620666	
3263.336975	1.620484	
3263.338457	1.620625	
3263.340107	1.620609	
3263.341595	1.620658	
3263.343237	1.620654	
3263.344724	1.620758	
3263.346318	1.620795	
3263.347851	1.620638	
3263.349401	1.620811	
3263.351001	1.620630	
3263.352597	1.620787	
3263.354201	1.620658	
3263.355773	1.620670	
3263.357395	1.620694	
3263.358937	1.620734	
3263.360610	1.620690	
3263.362089	1.620767	
3263.363791	1.620613	
3263.365271	1.620658	
3263.366980	1.620549	
3263.368545	1.620847	
3263.370248	1.620666	
3263.371784	1.620694	
3263.373511	1.620686	
3263.374993	1.620694	
3263.376775	1.620754	
3263.378259	1.620722	
3263.380036	1.620835	
3263.381519	1.620702	
3263.383323	1.620662	
3263.384799	1.620638	
3263.386576	1.620553	
3263.388055	1.620654	
3263.389802	1.620505	
3263.391306	1.620629	
3263.393040	1.620702	
3263.394560	1.620690	
3263.396277	1.620633	
3263.397820	1.620698	
3263.399541	1.620738	
3263.401083	1.620601	
3263.402769	1.620666	
3263.404320	1.620492	
3263.406011	1.620682	
3263.407587	1.620585	
3263.409273	1.620243	
3263.410869	1.620605	
3263.412537	1.620549	
3263.414120	1.620791	
3263.415767	1.620553	
3263.417373	1.620778	
3263.419002	1.620799	
3263.420628	1.619844	
3263.422238	1.620799	
3263.423910	1.620013	
3263.425503	1.620879	
3263.427181	1.620545	
3263.428771	1.620750	
3263.430428	1.618728	
3263.432012	1.620815	
3263.433721	1.620416	
3263.435258	1.620815	
3263.436995	1.620199	
3263.438533	1.620686	
3263.440237	1.619888	
3263.441761	1.620662	
3263.443490	1.619788	
3263.444989	1.620517	
3263.446762	1.609910	
3263.448250	1.617576	
