crossing time (s)	slope (V/s)	crossing number
5358.329800	-142.328418	3788
5359.524854	-125.475328	3789
5360.416390	-136.103404	3790
5361.564202	-131.765617	3791
5362.500854	-130.135795	3792
5363.683552	-121.043979	3793
5364.614383	-122.145044	3794
5365.768093	-119.617199	3795
5366.678291	-115.854810	3796
5367.859688	-117.991276	3797
5368.772350	-102.640822	3798
5369.937426	-110.797029	3799
5370.886923	-100.296845	3800
5372.042227	-100.308786	3801
5372.968197	-96.626326	3802
5374.113396	-98.602698	3803
5375.054626	-90.749376	3804
5376.238178	-92.144005	3805
5377.160968	-86.141092	3806
5378.331785	-86.121500	3807
5379.223811	-85.463924	3808
5380.422489	-81.450046	3809
5381.315530	-78.306559	3810
5382.528445	-77.466493	3811
5383.421434	-76.499625	3812
5384.610309	-76.629086	3813
5385.503750	-70.002512	3814
5386.729124	-72.165905	3815
5387.571555	-66.832125	3816
5388.791250	-69.370147	3817
5389.692182	-62.707377	3818
5390.885302	-62.043260	3819
5391.803874	-61.266615	3820
5392.956476	-57.488553	3821
5393.881609	-59.435467	3822
5395.109837	-53.214512	3823
5395.996362	-55.089399	3824
5397.172911	-52.095149	3825
5398.091755	-50.825475	3826
5399.271894	-47.273485	3827
5400.149138	-49.462806	3828
5401.377616	-43.980839	3829
5402.200590	-46.756385	3830
5403.462509	-43.464487	3831
5404.305153	-42.390559	3832
5405.560564	-39.965434	3833
5406.398737	-39.756177	3834
5407.663444	-37.240212	3835
5408.487480	-36.242512	3836
5409.764869	-35.637902	3837
5410.596720	-34.309915	3838
5411.820885	-33.897079	3839
5412.676457	-34.070474	3840
5413.924688	-32.114557	3841
5414.774284	-31.423390	3842
5416.033596	-30.514726	3843
5416.871350	-28.588359	3844
5418.161304	-28.892333	3845
5418.917080	-29.464938	3846
5420.230525	-26.817256	3847
5421.060695	-25.557236	3848
5422.302023	-26.106444	3849
5423.136325	-23.823680	3850
5424.404736	-27.215669	3851
5425.232193	-21.897955	3852
5426.516260	-24.462008	3853
5427.297477	-21.219290	3854
5428.580282	-20.655334	3855
5429.373933	-21.452514	3856
5430.698872	-20.410246	3857
5431.475168	-17.548741	3858
5432.785484	-16.186677	3859
5433.542120	-18.349849	3860
5434.886490	-14.585921	3861
5435.631868	-16.313197	3862
5436.986268	-13.739873	3863
5437.742360	-14.747150	3864
5439.122425	-14.889699	3865
5439.814355	-12.958182	3866
5441.183297	-12.776526	3867
5441.921448	-14.012889	3868
5443.277822	-12.614861	3869
5443.996379	-12.718911	3870
5445.380668	-9.481586	3871
5446.100864	-10.533503	3872
5447.480349	-12.866263	3873
5448.178951	-10.985306	3874
5449.545537	-10.033853	3875
5450.282637	-11.094186	3876
5451.643367	-6.522826	3877
5452.388718	-11.841571	3878
5453.741137	-9.250263	3879
5454.448686	-8.233008	3880
5455.872610	-7.237941	3881
5456.544193	-8.038199	3882
5457.973543	-5.320429	3883
5458.599800	-4.058447	3884
5460.043804	-4.877710	3885
5460.658138	-9.032177	3886
5462.131913	-4.443489	3887
5462.781986	-7.088637	3888
5464.261272	-5.877249	3889
