crossing time (s)	slope (V/s)	crossing number
3713.518094	-90.592710	2264
3714.543690	-96.481930	2265
3715.618152	-91.614515	2266
3716.621392	-93.099729	2267
3717.661907	-89.172747	2268
3718.716173	-89.861881	2269
3719.757196	-89.117075	2270
3720.825830	-85.419093	2271
3721.862999	-90.050180	2272
3722.916582	-83.890337	2273
3723.912030	-85.053385	2274
3724.982650	-85.146292	2275
3726.022352	-84.073468	2276
3727.134843	-78.954621	2277
3728.134238	-84.033391	2278
3729.154970	-80.555765	2279
3730.225846	-78.606267	2280
3731.255621	-80.099725	2281
3732.297640	-76.513355	2282
3733.345289	-76.634106	2283
3734.379161	-78.021502	2284
3735.456867	-72.944965	2285
3736.490874	-75.880887	2286
3737.524969	-71.596251	2287
3738.582056	-72.100079	2288
3739.623386	-75.174450	2289
3740.656768	-67.187119	2290
3741.715613	-72.510276	2291
3742.788295	-68.526617	2292
3743.806975	-67.805365	2293
3744.902030	-69.454946	2294
3745.902107	-66.744296	2295
3746.954034	-66.413375	2296
3747.988782	-68.944436	2297
3749.028539	-63.553021	2298
3750.045707	-65.594269	2299
3751.091758	-63.101571	2300
3752.165118	-62.406608	2301
3753.202138	-62.531944	2302
3754.234452	-60.606609	2303
3755.278542	-59.558745	2304
3756.350117	-61.622170	2305
3757.352869	-57.344352	2306
3758.414989	-58.064198	2307
3759.483294	-58.075759	2308
3760.529416	-57.697549	2309
3761.577065	-54.958665	2310
3762.624736	-56.678884	2311
3763.653782	-54.345280	2312
3764.719027	-53.775045	2313
3765.761032	-54.218088	2314
3766.801783	-53.234633	2315
3767.806558	-51.697473	2316
3768.885635	-53.448902	2317
3769.901154	-51.283471	2318
3770.958907	-50.855574	2319
3772.033971	-51.943435	2320
3773.048343	-49.410539	2321
3774.072487	-48.598860	2322
3775.133954	-50.271523	2323
3776.218676	-47.550436	2324
3777.213091	-48.297429	2325
3778.279507	-45.867095	2326
3779.286031	-43.624782	2327
3780.372455	-46.409614	2328
3781.376236	-44.571544	2329
3782.480878	-42.877379	2330
3783.496940	-45.998073	2331
3784.547598	-41.784570	2332
3785.582230	-43.129063	2333
3786.633237	-42.175356	2334
3787.685670	-43.208141	2335
3788.757154	-41.236281	2336
3789.773635	-39.565298	2337
3790.799204	-39.900300	2338
3791.866680	-41.137360	2339
3792.903961	-38.652185	2340
3793.951385	-38.550208	2341
3794.993716	-38.254251	2342
3796.046615	-38.064539	2343
3797.076090	-37.804358	2344
3798.126747	-38.377553	2345
3799.157253	-37.141582	2346
3800.216479	-35.672596	2347
3801.276176	-35.469660	2348
3802.300708	-34.402766	2349
3803.350384	-34.414086	2350
3804.409886	-33.464768	2351
3805.448242	-33.092762	2352
