crossing time (s)	slope (V/s)	crossing number
1740.869217	5.855201	2524
1746.073087	24.100820	2525
1747.149346	25.230748	2526
1748.189295	19.661598	2527
1749.218585	15.978340	2528
1750.248868	13.681581	2529
1751.344416	9.897469	2530
1752.335915	8.617072	2531
1753.425094	5.157057	2532
1754.450534	4.398409	2533
1755.528347	3.708508	2534
1756.551894	3.197572	2535
1757.626745	1.667960	2536
1758.619257	1.333652	2537
1759.765809	1.080638	2538
1760.699347	1.253746	2539
1762.757421	0.057805	2540
