time (s)	det(V)
4130.044752	1.620694	
4130.046530	1.620803	
4130.048021	1.620682	
4130.049773	1.620746	
4130.051284	1.620678	
4130.053023	1.620819	
4130.054549	1.620766	
4130.056278	1.620702	
4130.057809	1.620758	
4130.059524	1.620851	
4130.061062	1.620686	
4130.062762	1.620597	
4130.064322	1.620754	
4130.066025	1.620746	
4130.067592	1.620569	
4130.069274	1.620694	
4130.070850	1.620662	
4130.072519	1.620763	
4130.074107	1.620633	
4130.075749	1.620618	
4130.077359	1.620557	
4130.078976	1.620778	
4130.080624	1.619695	
4130.082227	1.620831	
4130.083894	1.620501	
4130.085491	1.620811	
4130.087155	1.620388	
4130.088744	1.620782	
4130.090426	1.619941	
4130.091990	1.620626	
4130.093688	1.616408	
4130.095239	1.620807	
4130.096952	1.563166	
4130.098511	1.448592	
4130.100206	1.264196	
4130.101746	1.072589	
4130.103493	0.857670	
4130.104987	0.705008	
4130.106760	0.484204	
4130.108244	0.244152	
4130.109796	0.063752	
4130.111306	-0.039635	
4130.112893	-0.308203	
4130.114432	-0.578358	
4130.115968	-0.752514	
4130.117612	-0.981875	
4130.119091	-1.188689	
4130.120724	-1.369995	
4130.122249	-1.581797	
4130.123892	-1.631139	
4130.125375	-1.632167	
4130.127100	-1.628839	
4130.128575	-1.632231	
4130.130306	-1.631139	
4130.131781	-1.632308	
4130.133481	-1.631518	
4130.134969	-1.632364	
4130.136673	-1.631139	
4130.138176	-1.632384	
4130.139889	-1.630724	
4130.141364	-1.632404	
4130.143127	-1.631498	
4130.144631	-1.632473	
4130.146377	-1.631019	
4130.147899	-1.632432	
4130.149616	-1.630124	
4130.151142	-1.632441	
4130.152856	-1.631570	
4130.154403	-1.632469	
4130.156112	-1.631905	
4130.157668	-1.632364	
4130.159337	-1.630898	
4130.160892	-1.632565	
4130.162544	-1.631860	
4130.164128	-1.632441	
4130.165760	-1.629427	
4130.167382	-1.632521	
4130.169027	-1.632275	
4130.170627	-1.631212	
4130.172254	-1.632404	
4130.173891	-1.630229	
4130.175492	-1.632259	
4130.177159	-1.631603	
4130.178738	-1.632356	
4130.180436	-1.632211	
4130.181995	-1.632332	
4130.183706	-1.631860	
4130.185282	-1.632396	
4130.186973	-1.630160	
4130.188534	-1.632453	
4130.190246	-1.629746	
4130.191790	-1.632308	
4130.193503	-1.631639	
4130.195012	-1.632376	
4130.196776	-1.631578	
4130.198264	-1.632412	
4130.200028	-1.630998	
4130.201520	-1.632505	
4130.203318	-1.632159	
4130.204800	-1.632368	
4130.206570	-1.630612	
4130.208054	-1.632549	
4130.209790	-1.629762	
4130.211294	-1.632376	
4130.213032	-1.631301	
4130.214546	-1.632336	
4130.216288	-1.630942	
4130.217822	-1.632541	
4130.219555	-1.630394	
4130.221089	-1.632481	
4130.222796	-1.631780	
4130.224335	-1.632529	
4130.226030	-1.631466	
4130.227584	-1.632537	
4130.229270	-1.631502	
4130.230862	-1.632465	
4130.232529	-1.630390	
4130.234123	-1.632453	
4130.235766	-1.631393	
4130.237362	-1.632440	
4130.238891	-1.632376	
4130.240540	-1.632408	
4130.242025	-1.632569	
4130.243671	-1.631309	
4130.245147	-1.632465	
4130.246788	-1.630648	
4130.248278	-1.632372	
4130.249912	-1.632320	
4130.251399	-1.632360	
4130.253015	-1.632118	
4130.254555	-1.632344	
4130.256118	-1.632251	
4130.257692	-1.632360	
4130.259295	-1.630914	
4130.260897	-1.632324	
4130.262473	-1.630712	
4130.264095	-1.632412	
4130.265636	-1.632300	
4130.267265	-1.631623	
4130.268760	-1.632360	
4130.270438	-1.631575	
4130.271920	-1.632283	
4130.273621	-1.631679	
4130.275105	-1.632179	
4130.276829	-1.630596	
4130.278337	-1.632251	
4130.280100	-1.631204	
4130.281584	-1.632316	
4130.283366	-1.628815	
4130.284852	-1.632183	
4130.286630	-1.630632	
4130.288119	-1.632122	
4130.289904	-1.631143	
4130.291381	-1.632163	
4130.293141	-1.631836	
4130.294641	-1.631957	
4130.296388	-1.629883	
4130.297901	-1.631341	
4130.299632	-1.573800	
4130.301156	-1.519897	
4130.302882	-1.426195	
4130.304425	-1.405098	
4130.306140	-1.304056	
4130.307680	-1.294094	
4130.309384	-1.227574	
4130.310949	-1.171697	
4130.312642	-1.140377	
4130.314220	-1.052890	
4130.315899	-1.003370	
4130.317494	-0.977573	
4130.319144	-0.935231	
4130.320728	-0.885928	
4130.322366	-0.835643	
4130.323983	-0.767476	
4130.325608	-0.783597	
4130.327261	-0.730044	
4130.328861	-0.734746	
4130.330523	-0.705669	
4130.332112	-0.645977	
4130.333785	-0.564851	
4130.335364	-0.628877	
4130.337016	-0.592191	
4130.338591	-0.564690	
4130.340311	-0.498263	
4130.341862	-0.537487	
4130.343568	-0.550998	
4130.345124	-0.461468	
4130.346817	-0.443724	
4130.348317	-0.456465	
4130.350089	-0.448892	
4130.351574	-0.439377	
4130.353346	-0.393873	
4130.354827	-0.419038	
4130.356613	-0.365848	
4130.358094	-0.430930	
4130.359863	-0.386159	
4130.361342	-0.376028	
4130.363092	-0.371270	
4130.364589	-0.382884	
4130.366333	-0.322519	
4130.367861	-0.306664	
4130.369607	-0.306458	
4130.371136	-0.330415	
4130.372849	-0.306213	
4130.374382	-0.300718	
4130.376096	-0.295429	
4130.377686	-0.272689	
4130.379165	-0.269475	
4130.380824	-0.286897	
4130.382306	-0.256930	
4130.383941	-0.266981	
4130.385468	-0.254384	
4130.387119	-0.226533	
4130.388598	-0.197013	
4130.390241	-0.209231	
4130.391716	-0.242251	
4130.393347	-0.209670	
4130.394844	-0.196610	
4130.396455	-0.188570	
4130.397962	-0.211064	
4130.399629	-0.161850	
4130.401157	-0.186572	
4130.402798	-0.176501	
4130.404336	-0.195112	
4130.405950	-0.126517	
4130.407521	-0.134727	
4130.409095	-0.094150	
4130.410716	-0.110469	
4130.412259	-0.142752	
4130.413900	-0.131597	
4130.415484	-0.084824	
4130.417150	-0.087471	
4130.418723	-0.094666	
4130.420410	-0.102823	
4130.421997	-0.056006	
4130.423690	-0.061146	
4130.425257	-0.039288	
4130.426954	-0.052678	
4130.428498	-0.041701	
4130.430213	-0.051607	
4130.431764	-0.018929	
4130.433492	-0.021499	
4130.435008	-0.047127	
4130.436749	-0.024533	
4130.438240	-0.014945	
4130.440031	0.010441	
4130.441508	-0.036565	
4130.443291	-0.002727	
4130.444775	-0.039731	
4130.446546	-0.010518	
4130.448024	-0.010880	
4130.449778	-0.003203	
4130.451274	0.032041	
4130.453021	0.004890	
4130.454543	-0.016621	
4130.456262	0.022309	
4130.457793	-0.001136	
