time (s)	det(V)
7789.091714	-0.032412	
7789.093203	-0.072441	
7789.094996	-0.045665	
7789.096476	-0.052271	
7789.098216	-0.041830	
7789.099715	-0.074608	
7789.101443	-0.035682	
7789.102984	-0.023952	
7789.104477	-0.061983	
7789.106080	-0.054120	
7789.107559	-0.070600	
7789.109180	-0.042144	
7789.110695	-0.062136	
7789.112339	-0.061734	
7789.113817	-0.073081	
7789.115455	-0.059168	
7789.116926	-0.080087	
7789.118560	-0.059921	
7789.120040	-0.087172	
7789.121687	-0.067454	
7789.123185	-0.082069	
7789.124761	-0.093960	
7789.126301	-0.085174	
7789.127848	-0.107697	
7789.129439	-0.085062	
7789.130930	-0.085605	
7789.132564	-0.117304	
7789.134113	-0.118364	
7789.135746	-0.081633	
7789.137252	-0.121961	
7789.138922	-0.125675	
7789.140405	-0.152335	
7789.142112	-0.114360	
7789.143600	-0.141148	
7789.145310	-0.125993	
7789.146795	-0.153986	
7789.148500	-0.142389	
7789.149980	-0.158236	
7789.151689	-0.140471	
7789.153168	-0.161346	
7789.154850	-0.162103	
7789.156358	-0.156613	
7789.158012	-0.167658	
7789.159556	-0.191873	
7789.161172	-0.161805	
7789.162746	-0.211579	
7789.164426	-0.188239	
7789.166002	-0.189061	
7789.167660	-0.202076	
7789.169238	-0.229533	
7789.170894	-0.222117	
7789.172497	-0.260966	
7789.174122	-0.270606	
7789.175744	-0.268185	
7789.177359	-0.282071	
7789.179028	-0.220683	
7789.180640	-0.284746	
7789.182280	-0.312368	
7789.183899	-0.328896	
7789.185581	-0.285181	
7789.187152	-0.327131	
7789.188835	-0.306567	
7789.190390	-0.365002	
7789.192091	-0.327301	
7789.193639	-0.408185	
7789.195326	-0.387004	
7789.196850	-0.418756	
7789.198574	-0.427352	
7789.200071	-0.462507	
7789.201836	-0.456424	
7789.203321	-0.465601	
7789.205090	-0.468844	
7789.206569	-0.503584	
7789.208356	-0.526118	
7789.209839	-0.563340	
7789.211617	-0.563566	
7789.213109	-0.592557	
7789.214852	-0.591401	
7789.216354	-0.633775	
7789.218103	-0.641034	
7789.219616	-0.692689	
7789.221316	-0.691711	
7789.222851	-0.735692	
7789.224555	-0.745682	
7789.226108	-0.786787	
7789.227811	-0.823501	
7789.229389	-0.859961	
7789.231064	-0.865299	
7789.232633	-0.917466	
7789.234297	-0.929881	
7789.235875	-0.982410	
7789.237527	-0.992380	
7789.239144	-1.046295	
7789.240761	-1.081225	
7789.242392	-1.080576	
7789.244012	-1.154927	
7789.245640	-1.150166	
7789.247234	-1.216017	
7789.248883	-1.235115	
7789.250472	-1.272107	
7789.252170	-1.290512	
7789.253727	-1.330211	
7789.255436	-1.361330	
7789.256987	-1.434617	
7789.258688	-1.444112	
7789.260234	-1.499075	
7789.261942	-1.498756	
7789.263450	-1.565735	
7789.265200	-1.574585	
7789.266682	-1.614204	
7789.268454	-1.621560	
7789.269937	-1.660332	
7789.271717	-1.643482	
7789.273202	-1.676151	
7789.274973	-1.667575	
7789.276454	-1.671910	
7789.278229	-1.669130	
7789.279727	-1.672042	
7789.281491	-1.669807	
7789.283000	-1.672824	
7789.284705	-1.668365	
7789.286228	-1.675450	
7789.287951	-1.668232	
7789.289494	-1.673013	
7789.291193	-1.672320	
7789.292757	-1.676240	
7789.294431	-1.665823	
7789.296004	-1.676437	
7789.297682	-1.671305	
7789.299258	-1.677058	
7789.300924	-1.669755	
7789.302518	-1.676937	
7789.304171	-1.667708	
7789.305783	-1.670693	
7789.307304	-1.673171	
7789.308929	-1.662709	
7789.310400	-1.676981	
7789.311972	-1.670169	
7789.313450	-1.677283	
7789.315074	-1.672659	
7789.316551	-1.676949	
7789.318161	-1.667922	
7789.319686	-1.675044	
7789.321254	-1.660429	
7789.322813	-1.671072	
7789.324309	-1.673457	
7789.325956	-1.670943	
7789.327441	-1.671841	
7789.329088	-1.667849	
7789.330615	-1.677163	
7789.332245	-1.673618	
7789.333720	-1.671829	
7789.335345	-1.666415	
7789.336821	-1.676486	
7789.338536	-1.661726	
7789.340028	-1.676365	
7789.341757	-1.654886	
7789.343248	-1.665074	
7789.344947	-1.651462	
7789.346428	-1.620291	
7789.348098	-1.605116	
7789.349614	-1.545191	
7789.351269	-1.509721	
7789.352811	-1.470792	
7789.354420	-1.436551	
7789.356002	-1.397488	
7789.357579	-1.369874	
7789.359194	-1.334977	
7789.360741	-1.303326	
7789.362375	-1.233818	
7789.363995	-1.211811	
7789.365629	-1.155539	
7789.367218	-1.122080	
7789.368867	-1.040619	
7789.370449	-1.031250	
7789.372157	-0.948202	
7789.373720	-0.947674	
7789.375411	-0.893461	
7789.376978	-0.852412	
7789.378685	-0.776797	
7789.380241	-0.755064	
7789.381956	-0.681108	
7789.383483	-0.664717	
7789.385228	-0.581689	
7789.386719	-0.567642	
7789.388486	-0.499801	
7789.389966	-0.487306	
7789.391756	-0.388857	
7789.393236	-0.400068	
7789.395019	-0.292573	
7789.396515	-0.279086	
7789.398303	-0.220373	
7789.399784	-0.190990	
7789.401548	-0.107955	
7789.403044	-0.106174	
7789.404772	-0.049427	
7789.406289	-0.014558	
7789.408016	0.052727	
7789.409551	0.076688	
7789.411276	0.128987	
7789.412814	0.157637	
7789.414530	0.231705	
7789.416075	0.260729	
7789.417757	0.317702	
7789.419309	0.359379	
7789.420994	0.398470	
7789.422579	0.392556	
7789.424211	0.470468	
7789.425804	0.494332	
7789.427442	0.531219	
7789.429061	0.601988	
7789.430687	0.614537	
7789.432330	0.707450	
7789.433919	0.699055	
7789.435588	0.766908	
7789.437166	0.774417	
7789.438851	0.825214	
7789.440405	0.840368	
7789.442098	0.911847	
7789.443657	0.927578	
7789.445355	0.980457	
7789.446915	1.014682	
7789.448624	1.052951	
7789.450132	1.078184	
7789.451895	1.159464	
7789.453389	1.148112	
7789.455157	1.199139	
7789.456635	1.209399	
7789.458423	1.255620	
7789.459906	1.278150	
7789.461701	1.321511	
7789.463182	1.375386	
7789.464983	1.409554	
7789.466458	1.428403	
7789.468209	1.457902	
7789.469703	1.459126	
7789.471430	1.518734	
7789.472945	1.536007	
7789.474686	1.560290	
7789.476207	1.573901	
7789.477898	1.573789	
7789.479439	1.573329	
7789.481133	1.574759	
7789.482695	1.574989	
7789.484371	1.575223	
7789.485925	1.575186	
7789.487579	1.574985	
7789.489180	1.575033	
7789.490826	1.575154	
7789.492420	1.575360	
7789.494041	1.575670	
7789.495664	1.574796	
7789.497276	1.575738	
7789.498943	1.574892	
7789.500528	1.575775	
7789.502214	1.574498	
7789.503803	1.575710	
7789.505480	1.575352	
7789.506957	1.574784	
7789.508514	1.575203	
7789.510020	1.575202	
7789.511558	1.571239	
7789.513093	1.573265	
7789.514676	1.575331	
7789.516230	1.570771	
7789.517777	1.575420	
