time (s)	magX	magY	magZ
1506.749325	425.407379	260.255402	531.036255
1506.752656	426.576263	261.132080	547.284058
1506.755987	427.803650	261.599640	562.538269
1506.759323	429.323181	261.248962	578.902954
1506.762654	429.907654	261.190521	593.864990
1506.765988	430.725891	261.073639	610.229675
1506.769318	430.667450	260.898285	626.828186
1506.772656	430.082977	259.729401	644.361755
1506.776022	429.556976	258.794281	661.135620
1506.779313	428.680328	257.157806	679.136780
1506.782652	427.394531	255.112213	697.254822
1506.785990	425.933380	252.891296	716.015808
1506.789315	423.653992	250.728821	734.542969
1506.792655	420.965515	247.864990	754.940369
1506.795986	418.510803	244.299805	773.409119
1506.800666	410.796051	237.578598	811.632385
1506.803558	406.471069	233.136765	831.796021
1506.806877	401.737000	228.519577	851.258362
1506.810152	396.360046	224.019287	870.077759
1506.813511	389.931030	220.044983	889.306213
1506.816875	383.034485	214.551132	909.236084
1506.820255	375.553467	208.297485	928.873779
1506.823098	368.306244	203.212738	947.050232
1506.826429	359.948578	197.368210	965.109924
1506.829772	351.123322	190.705444	984.163025
1506.833079	342.122742	184.510223	1001.638245
1506.836400	332.011688	177.379883	1019.814758
1506.839739	321.783752	171.067795	1036.997681
1506.842644	310.328491	163.937454	1053.303955
1506.845977	299.048523	156.690231	1069.084229
1506.849311	287.417877	149.092331	1085.565796
1506.852641	274.384583	141.319107	1100.703125
1506.855982	261.935699	133.604324	1115.665161
1506.859307	248.551712	124.720634	1129.516724
1506.862650	234.349503	116.362938	1143.543579
1506.865979	219.621277	106.836357	1156.167847
1506.869310	204.308594	97.777321	1169.376343
1506.872642	188.879013	88.426064	1181.416138
1506.875972	172.923431	79.425484	1191.527222
1506.879334	156.909409	69.431328	1201.638306
1506.882687	139.317352	58.677383	1211.340210
1506.885978	122.601990	48.741676	1220.399170
1506.889306	105.009933	37.227936	1228.698486
1506.892667	87.242554	25.655760	1236.296387
1506.895977	69.358276	14.492693	1243.017578
1506.899306	51.298656	2.394506	1248.277710
1506.902645	32.713036	-8.768556	1253.654541
1506.905988	13.133841	-22.327877	1256.986084
1506.909307	-5.334888	-34.250732	1261.194092
1506.912635	-24.037403	-46.582699	1261.895386
1506.915978	-43.090588	-58.680885	1262.304565
1506.919309	-61.500874	-70.954414	1261.077271
1506.922634	-81.021622	-83.403267	1259.148560
1506.925968	-98.847458	-95.852127	1256.401611
1506.929306	-117.491516	-108.008766	1252.076660
1506.932640	-135.375793	-120.457626	1246.991821
1506.935993	-153.376968	-131.912918	1241.556519
1506.940271	-188.210403	-154.765045	1226.886719
1506.943560	-204.458191	-165.109879	1216.892578
1506.946830	-219.887787	-175.162491	1208.301147
1506.950165	-236.135590	-185.098190	1197.254883
1506.953479	-250.630035	-194.800125	1185.565796
1506.956837	-266.001160	-204.443604	1173.701416
1506.960185	-280.028046	-213.210403	1160.960327
1506.963087	-293.470490	-221.217422	1147.225708
1506.966437	-306.620667	-228.523087	1133.666382
1506.969751	-318.777313	-235.887207	1120.048584
1506.973148	-330.933960	-242.374634	1104.969604
1506.976390	-342.739929	-249.212753	1090.416748
1506.979321	-353.493866	-254.940399	1072.824707
1506.982634	-364.306244	-259.323792	1056.460083
1506.985962	-373.891266	-264.700775	1039.919922
1506.989298	-382.658112	-269.785492	1023.905945
1506.992638	-391.775574	-273.701355	1006.021667
1506.995966	-399.841034	-277.441833	988.137268
1506.999294	-408.666290	-281.240814	970.954407
1507.002632	-415.212158	-284.163086	953.187073
1507.005965	-421.699585	-287.903564	933.958496
1507.009319	-427.894775	-290.533630	915.782043
1507.012629	-433.096405	-292.812988	897.956116
1507.015962	-439.233215	-295.443024	878.610779
1507.019295	-443.733459	-297.079498	860.142029
1507.022639	-447.883087	-298.832855	842.257751
