crossing time (s)	slope (V/s)	crossing number
4594.899329	-112.680100	3097
4595.998977	-106.340342	3098
4597.012161	-114.119774	3099
4598.126893	-109.229540	3100
4599.083665	-111.950678	3101
4600.195034	-108.608368	3102
4601.185848	-105.916905	3103
4602.311332	-102.999811	3104
4603.272871	-100.053697	3105
4604.384347	-99.886448	3106
4605.359266	-95.397253	3107
4606.499940	-92.816794	3108
4607.458036	-94.213752	3109
4608.604064	-87.165165	3110
4609.556265	-93.700802	3111
4610.711487	-84.492298	3112
4611.615854	-90.763675	3113
4612.813903	-84.863314	3114
4613.720324	-84.773735	3115
4614.920280	-83.576211	3116
4615.812623	-80.782110	3117
4616.969614	-81.557569	3118
4617.920049	-76.969325	3119
4619.057033	-75.667574	3120
4620.028128	-75.234373	3121
4621.160586	-70.421679	3122
4622.070201	-72.301192	3123
4623.217202	-68.381827	3124
4624.180062	-66.205572	3125
4625.363953	-67.432609	3126
4626.258157	-66.366220	3127
4627.452425	-62.068377	3128
4628.403940	-65.880813	3129
4629.503237	-59.807340	3130
4630.456613	-61.785259	3131
4631.646605	-59.620795	3132
4632.574924	-55.454497	3133
4633.700675	-55.450156	3134
4634.636359	-54.320099	3135
4635.780826	-54.059400	3136
4636.735133	-53.216965	3137
4637.895340	-50.248701	3138
4638.821704	-51.479123	3139
4639.970315	-50.885574	3140
4640.903525	-47.496790	3141
4642.069839	-48.908234	3142
4643.005460	-47.148045	3143
4644.166397	-44.823334	3144
4645.078762	-44.674307	3145
4646.257032	-44.515754	3146
4647.167744	-42.688419	3147
4648.315410	-41.418438	3148
4649.263169	-41.439583	3149
4650.456702	-40.448375	3150
4651.357800	-37.630933	3151
4652.544089	-38.217225	3152
4653.432028	-36.706894	3153
4654.621855	-37.689334	3154
4655.530959	-35.676717	3155
4656.720098	-33.997003	3156
4657.618087	-34.286419	3157
4658.835206	-33.760090	3158
4659.702693	-31.412649	3159
4660.894936	-32.682549	3160
4661.800348	-30.294565	3161
4662.995851	-29.864020	3162
4663.901018	-31.215360	3163
4665.089197	-29.137725	3164
4665.980304	-28.452595	3165
4667.168424	-27.260170	3166
4668.082968	-26.970217	3167
4669.278705	-27.650811	3168
4670.164775	-23.206353	3169
4671.384297	-25.158101	3170
4672.262764	-23.729609	3171
4673.511914	-22.972958	3172
4674.324859	-21.815344	3173
4675.584696	-21.395254	3174
4676.434634	-23.465392	3175
4677.674116	-21.897700	3176
4678.518948	-22.428561	3177
4679.745914	-21.229448	3178
4680.604439	-19.167830	3179
4681.852655	-18.601814	3180
4682.696426	-18.842426	3181
4683.953832	-20.359926	3182
4684.783426	-18.707477	3183
4686.031409	-17.627136	3184
4686.854426	-16.928485	3185
4688.160425	-18.982111	3186
