time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
4215.798125	163.143372	-0.001192	0.061532	83
4220.141163	356.937347	0.032493	0.100000	85
4222.233656	89.152908	1.282035	0.034520	87
4224.322177	89.143951	1.263468	0.036429	89
4226.406508	89.384628	1.237267	0.038443	91
4228.492712	89.597603	1.210193	0.039056	93
4230.581699	89.775085	1.179109	0.040764	95
4232.670202	90.061249	1.154337	0.041514	97
4234.754077	90.133369	1.132587	0.042176	99
4236.836180	89.859367	1.109157	0.042953	101
4238.916553	89.458298	1.076953	0.044462	103
4241.005658	89.446198	1.045421	0.046139	105
4243.097468	89.892319	1.020579	0.046606	107
4245.187540	90.141281	1.002209	0.046567	109
4247.275526	89.963402	0.984417	0.047111	111
4249.359206	89.810303	0.963633	0.048390	113
4251.444297	89.664864	0.940507	0.049454	115
4253.533603	89.571556	0.915749	0.050149	117
4255.620016	89.288979	0.894729	0.050050	119
4257.709140	89.127739	0.876691	0.051065	121
4259.791704	89.584503	0.858347	0.052626	123
4261.867306	90.502518	0.836181	0.053522	125
4263.954407	91.010406	0.808067	0.053477	127
4266.040633	90.637711	0.785263	0.052768	129
4268.131317	89.923485	0.769905	0.053135	131
4270.225404	89.556786	0.754637	0.053544	133
4272.311887	89.573898	0.737569	0.054075	135
4274.397453	89.778397	0.721244	0.054131	137
4276.484227	89.954674	0.703074	0.054178	139
4278.569259	90.209694	0.684370	0.054378	141
4280.646987	90.286194	0.665645	0.053795	143
4282.727042	90.016685	0.646508	0.053851	145
4284.814178	89.913925	0.625247	0.053956	147
4286.905841	90.181313	0.608168	0.054086	149
4288.997861	90.226967	0.597316	0.053297	151
4291.090103	90.054924	0.584454	0.052102	153
4293.178480	89.936218	0.570947	0.051588	155
4295.266692	89.838539	0.557606	0.051513	157
4297.350507	89.486954	0.543788	0.050885	159
4299.428640	89.524994	0.528749	0.050812	161
4301.518821	89.753937	0.518595	0.050773	163
4303.593208	90.396667	0.502555	0.051453	165
4305.672380	91.375168	0.488010	0.051479	167
4307.753283	91.565254	0.471241	0.050645	169
4309.844314	91.330193	0.456864	0.049655	171
4311.940117	90.777237	0.446501	0.048254	173
4314.025163	90.485336	0.435891	0.047861	175
4316.118641	90.608688	0.426035	0.047561	177
4318.211016	90.564621	0.417500	0.046814	179
4320.280713	90.542412	0.407304	0.046166	181
4322.363021	90.739143	0.394332	0.046241	183
4324.446909	90.832962	0.381498	0.046179	185
4326.534461	90.604683	0.369540	0.045516	187
4328.625885	90.472015	0.359030	0.044657	189
4330.718618	90.607910	0.349697	0.043794	191
4332.804095	90.821007	0.340663	0.042691	193
4334.912232	90.786285	0.333680	0.041629	195
4336.992016	90.418175	0.326689	0.040621	197
4339.085076	90.198776	0.318310	0.040097	199
4341.160850	90.378700	0.310899	0.040016	201
4343.236149	91.138222	0.300963	0.040745	203
4345.314966	92.732437	0.289531	0.042919	205
4347.388902	93.747787	0.281501	0.043663	207
