crossing time (s)	slope (V/s)	crossing number
7714.346921	28.473408	1710
7715.293846	25.919766	1711
7716.434592	23.541349	1712
7717.366088	24.474580	1713
7718.524896	22.153546	1714
7719.467744	21.301103	1715
7720.599881	19.714124	1716
7721.559627	18.398845	1717
7722.703247	17.513806	1718
7723.642770	17.138016	1719
7724.794360	14.725430	1720
7725.719706	14.513048	1721
7726.894243	13.761636	1722
7727.805747	12.828744	1723
7728.982407	11.990717	1724
7729.901531	11.363629	1725
7731.063736	9.987795	1726
7731.962230	9.641261	1727
7733.163634	8.826272	1728
7734.063855	9.163601	1729
7735.271307	7.478901	1730
7736.136113	6.918421	1731
7737.344398	6.342436	1732
7738.223016	6.072502	1733
7739.438769	6.561532	1734
7740.312361	5.725713	1735
7741.514545	4.770567	1736
7742.398166	4.323543	1737
7743.607838	5.069352	1738
7744.482465	4.523630	1739
7745.715766	4.164970	1740
7746.550449	3.936422	1741
7747.818645	2.719139	1742
7748.613118	2.599268	1743
7749.907537	1.459280	1744
7750.717403	2.759190	1745
7752.009169	2.038806	1746
7752.800350	1.569604	1747
7754.133825	1.443566	1748
7754.861714	2.581471	1749
7756.250701	1.281556	1750
7756.917784	1.858697	1751
7758.980692	1.285472	1752
7761.028233	0.561919	1753
