time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
2005.123433	76.480537	0.836413	0.100000	57
2007.213571	87.517250	1.266883	0.100000	59
2009.304823	87.389496	1.104158	0.100000	61
2011.394823	87.244659	0.956934	0.100000	63
2013.481062	87.398125	0.816991	0.094852	65
2015.574197	87.824532	0.692074	0.085044	67
2017.661359	88.094177	0.585472	0.075505	69
2019.744630	88.166786	0.496470	0.065812	71
2021.844806	88.324165	0.419354	0.057283	73
2023.934378	88.648193	0.351773	0.049661	75
2026.041725	88.969742	0.295728	0.043785	77
